long,lat,order,hole,piece,group,id
-117.166818771186,32.6793016467681,8209,FALSE,1,0.1,0
-117.16675082725,32.6793310546357,8210,FALSE,1,0.1,0
-117.166673225423,32.6793649861731,8211,FALSE,1,0.1,0
-117.166605278205,32.6793921387297,8212,FALSE,1,0.1,0
-117.166531005022,32.6794238100124,8213,FALSE,1,0.1,0
-117.166485040076,32.6794419124171,8214,FALSE,1,0.1,0
-117.166426421143,32.6794667979845,8215,FALSE,1,0.1,0
-117.16634785715,32.6795210274447,8216,FALSE,1,0.1,0
-117.166300612356,32.6795684485823,8217,FALSE,1,0.1,0
-117.166266709138,32.6796203640132,8218,FALSE,1,0.1,0
-117.166244485222,32.6796790287329,8219,FALSE,1,0.1,0
-117.16622853952,32.6797083672577,8220,FALSE,1,0.1,0
-117.166169316471,32.6797670814972,8221,FALSE,1,0.1,0
-117.166121372221,32.6797964621212,8222,FALSE,1,0.1,0
-117.166050482389,32.679855191761,8223,FALSE,1,0.1,0
-117.165961963173,32.6799342405206,8224,FALSE,1,0.1,0
-117.16589108159,32.6799974805148,8225,FALSE,1,0.1,0
-117.1658338499,32.6800516810106,8226,FALSE,1,0.1,0
-117.165804591951,32.6800923134861,8227,FALSE,1,0.1,0
-117.16577240127,32.6801690328716,8228,FALSE,1,0.1,0
-117.165735918582,32.6802683096199,8229,FALSE,1,0.1,0
-117.165716734682,32.6803495231406,8230,FALSE,1,0.1,0
-117.16570879815,32.6803833613093,8231,FALSE,1,0.1,0
-117.165694906292,32.6804420154387,8232,FALSE,1,0.1,0
-117.165682048355,32.6805187093322,8233,FALSE,1,0.1,0
-117.165659235596,32.6806202236405,8234,FALSE,1,0.1,0
-117.165637056445,32.6807036957127,8235,FALSE,1,0.1,0
-117.165610539829,32.6807849176882,8236,FALSE,1,0.1,0
-117.165574052489,32.6808819400696,8237,FALSE,1,0.1,0
-117.165550536158,32.680963157785,8238,FALSE,1,0.1,0
-117.165528356818,32.681046629839,8239,FALSE,1,0.1,0
-117.165514161622,32.6811210702756,8240,FALSE,1,0.1,0
-117.165503640592,32.6812000164787,8241,FALSE,1,0.1,0
-117.165494431236,32.6812676847848,8242,FALSE,1,0.1,0
-117.165489556155,32.6813353479572,8243,FALSE,1,0.1,0
-117.165484331503,32.6813939900027,8244,FALSE,1,0.1,0
-117.165481739747,32.6814345866936,8245,FALSE,1,0.1,0
-117.165479489108,32.6814796940651,8246,FALSE,1,0.1,0
-117.165480943281,32.681545092857,8247,FALSE,1,0.1,0
-117.165473671894,32.6815789305803,8248,FALSE,1,0.1,0
-117.165470739017,32.6816150174919,8249,FALSE,1,0.1,0
-117.165466438496,32.6816330653102,8250,FALSE,1,0.1,0
-117.165453539038,32.681687206945,8251,FALSE,1,0.1,0
-117.165440638508,32.6817413494884,8252,FALSE,1,0.1,0
-117.16543270912,32.6817796980952,8253,FALSE,1,0.1,0
-117.165424792387,32.6818248123706,8254,FALSE,1,0.1,0
-117.165412887734,32.6818766976723,8255,FALSE,1,0.1,0
-117.165400674654,32.6819421149858,8256,FALSE,1,0.1,0
-117.165389454329,32.6820030207305,8257,FALSE,1,0.1,0
-117.165380882733,32.6820549011199,8258,FALSE,1,0.1,0
-117.165368986463,32.6821112968639,8259,FALSE,1,0.1,0
-117.165361407631,32.6821586665861,8260,FALSE,1,0.1,0
-117.165346210899,32.6822331081281,8261,FALSE,1,0.1,0
-117.165324677436,32.6823053035868,8262,FALSE,1,0.1,0
-117.165296523016,32.6824023145152,8263,FALSE,1,0.1,0
-117.165279625893,32.6824587167184,8264,FALSE,1,0.1,0
-117.16526406792,32.6825173723476,8265,FALSE,1,0.1,0
-117.165253183248,32.6825805326459,8266,FALSE,1,0.1,0
-117.165230336802,32.68266400509,8267,FALSE,1,0.1,0
-117.16521049921,32.6827519846391,8268,FALSE,1,0.1,0
-117.165195952874,32.6828174048252,8269,FALSE,1,0.1,0
-117.165181393873,32.6828760593404,8270,FALSE,1,0.1,0
-117.165166847486,32.6829414786218,8271,FALSE,1,0.1,0
-117.16515563002,32.6830046395784,8272,FALSE,1,0.1,0
-117.165142737531,32.6830632916378,8273,FALSE,1,0.1,0
-117.165137499905,32.683115168003,8274,FALSE,1,0.1,0
-117.165133924642,32.6831647875952,8275,FALSE,1,0.1,0
-117.165134715321,32.683232442966,8276,FALSE,1,0.1,0
-117.165122514476,32.6833046250231,8277,FALSE,1,0.1,0
-117.165108310149,32.6833745549727,8278,FALSE,1,0.1,0
-117.165098051691,32.6834151625741,8279,FALSE,1,0.1,0
-117.16508643826,32.6834444958436,8280,FALSE,1,0.1,0
-117.165072833984,32.683478341773,8281,FALSE,1,0.1,0
-117.165053340283,32.6835730854098,8282,FALSE,1,0.1,0
-117.165044373573,32.6835911389903,8283,FALSE,1,0.1,0
-117.16502976068,32.6836204764815,8284,FALSE,1,0.1,0
-117.165001856124,32.6836723822019,8285,FALSE,1,0.1,0
-117.164978921835,32.6837084958091,8286,FALSE,1,0.1,0
-117.164951312028,32.6837401047456,8287,FALSE,1,0.1,0
-117.164911373888,32.6837739855735,8288,FALSE,1,0.1,0
-117.164883406118,32.6837920638209,8289,FALSE,1,0.1,0
-117.164856097417,32.6838056311709,8290,FALSE,1,0.1,0
-117.164816121364,32.6838192149593,8291,FALSE,1,0.1,0
-117.164772144637,32.6838328040715,8292,FALSE,1,0.1,0
-117.164725835951,32.6838463960419,8293,FALSE,1,0.1,0
-117.164671538529,32.6838667643322,8294,FALSE,1,0.1,0
-117.164612573992,32.6838871383655,8295,FALSE,1,0.1,0
-117.164551943907,32.6839075148063,8296,FALSE,1,0.1,0
-117.16449530813,32.683925630682,8297,FALSE,1,0.1,0
-117.164447007407,32.6839437352074,8298,FALSE,1,0.1,0
-117.164392376119,32.6839641040467,8299,FALSE,1,0.1,0
-117.164344416424,32.6839867192161,8300,FALSE,1,0.1,0
-117.164285144195,32.6840206241945,8301,FALSE,1,0.1,0
-117.164234204893,32.6840545196537,8302,FALSE,1,0.1,0
-117.164202245668,32.6840771135046,8303,FALSE,1,0.1,0
-117.16416729848,32.684106476329,8304,FALSE,1,0.1,0
-117.164138675531,32.6841313214196,8305,FALSE,1,0.1,0
-117.164101099221,32.6841809847764,8306,FALSE,1,0.1,0
-117.164061871954,32.6842396714595,8307,FALSE,1,0.1,0
-117.164028628923,32.684289329719,8308,FALSE,1,0.1,0
-117.164002360879,32.6843254471164,8309,FALSE,1,0.1,0
-117.163978421653,32.6843593064177,8310,FALSE,1,0.1,0
-117.16395449496,32.6843999313844,8311,FALSE,1,0.1,0
-117.163920605223,32.684460866171,8312,FALSE,1,0.1,0
-117.163889707603,32.684517287197,8313,FALSE,1,0.1,0
-117.163870760781,32.684546628719,8314,FALSE,1,0.1,0
-117.163854800877,32.6845692021741,8315,FALSE,1,0.1,0
-117.163837850205,32.6845962862652,8316,FALSE,1,0.1,0
-117.163802964324,32.6846594782463,8317,FALSE,1,0.1,0
-117.163790355356,32.6846910668099,8318,FALSE,1,0.1,0
-117.163772762223,32.6847316835723,8319,FALSE,1,0.1,0
-117.163746538832,32.6847926083806,8320,FALSE,1,0.1,0
-117.163723656978,32.6848580396671,8321,FALSE,1,0.1,0
-117.163708763972,32.6849166937732,8322,FALSE,1,0.1,0
-117.163694846076,32.6849618163392,8323,FALSE,1,0.1,0
-117.163678943443,32.6850159620047,8324,FALSE,1,0.1,0
-117.163661716279,32.6850746198771,8325,FALSE,1,0.1,0
-117.163650448425,32.6851107180134,8326,FALSE,1,0.1,0
-117.163635538636,32.6851603521193,8327,FALSE,1,0.1,0
-117.16362427075,32.6851964493519,8328,FALSE,1,0.1,0
-117.163614003048,32.6852325463855,8329,FALSE,1,0.1,0
-117.163602743502,32.6852731549646,8330,FALSE,1,0.1,0
-117.163592133678,32.6853047413177,8331,FALSE,1,0.1,0
-117.163573540146,32.6853453591522,8332,FALSE,1,0.1,0
-117.163556938622,32.6853814643389,8333,FALSE,1,0.1,0
-117.16355530121,32.6853972524311,8334,FALSE,1,0.1,0
-117.163541658499,32.6854108020852,8335,FALSE,1,0.1,0
-117.163541358124,32.6854288436401,8336,FALSE,1,0.1,0
-117.163541386266,32.6854446302118,8337,FALSE,1,0.1,0
-117.16352877293,32.6854739644277,8338,FALSE,1,0.1,0
-117.163540818906,32.6854987560105,8339,FALSE,1,0.1,0
-117.163540847049,32.6855145425823,8340,FALSE,1,0.1,0
-117.163538641203,32.6855844564811,8341,FALSE,1,0.1,0
-117.163536764938,32.6856521153887,8342,FALSE,1,0.1,0
-117.163531554355,32.6857197782624,8343,FALSE,1,0.1,0
-117.163534978325,32.685769388326,8344,FALSE,1,0.1,0
-117.163519459263,32.6858505959844,8345,FALSE,1,0.1,0
-117.163514578232,32.6859160029649,8346,FALSE,1,0.1,0
-117.163507680131,32.6859723921505,8347,FALSE,1,0.1,0
-117.163505753773,32.6860129883775,8348,FALSE,1,0.1,0
-117.163514095157,32.6862001595757,8349,FALSE,1,0.1,0
-117.163513301411,32.6863129200598,8350,FALSE,1,0.1,0
-117.163504254723,32.6864707962832,8351,FALSE,1,0.1,0
-117.163489484308,32.6865971070866,8352,FALSE,1,0.1,0
-117.163474371757,32.686718908111,8353,FALSE,1,0.1,0
-117.163470297829,32.6868609913683,8354,FALSE,1,0.1,0
-117.163470881727,32.6869985575619,8355,FALSE,1,0.1,0
-117.163472864189,32.6871722055807,8356,FALSE,1,0.1,0
-117.163473584855,32.6872015221562,8357,FALSE,1,0.1,0
-117.163476482084,32.6873278102694,8358,FALSE,1,0.1,0
-117.163488082828,32.6874743834899,8359,FALSE,1,0.1,0
-117.163510989396,32.6876051555963,8360,FALSE,1,0.1,0
-117.163530813021,32.6876908274178,8361,FALSE,1,0.1,0
-117.163549320474,32.6877855218909,8362,FALSE,1,0.1,0
-117.163559501921,32.6878847371642,8363,FALSE,1,0.1,0
-117.163560637712,32.6879591575579,8364,FALSE,1,0.1,0
-117.163555423904,32.6880245652067,8365,FALSE,1,0.1,0
-117.163561255145,32.6881147655453,8366,FALSE,1,0.1,0
-117.163560744064,32.6882004635941,8367,FALSE,1,0.1,0
-117.163555542761,32.6882726369142,8368,FALSE,1,0.1,0
-117.163544006386,32.6883448183988,8369,FALSE,1,0.1,0
-117.163521165182,32.6884328018924,8370,FALSE,1,0.1,0
-117.163508242675,32.6884756672191,8371,FALSE,1,0.1,0
-117.163473042109,32.6885501350013,8372,FALSE,1,0.1,0
-117.163439463352,32.6885997928773,8373,FALSE,1,0.1,0
-117.163407538735,32.6886426835468,8374,FALSE,1,0.1,0
-117.163383614785,32.6886855636324,8375,FALSE,1,0.1,0
-117.163381725829,32.6887464568744,8376,FALSE,1,0.1,0
-117.163381495212,32.6888028372412,8377,FALSE,1,0.1,0
-117.163399632511,32.6888772344871,8378,FALSE,1,0.1,0
-117.163407360941,32.688911052942,8379,FALSE,1,0.1,0
-117.163443166426,32.6889854274992,8380,FALSE,1,0.1,0
-117.163518644993,32.6890620068337,8381,FALSE,1,0.1,0
-117.163607812883,32.6891498430194,8382,FALSE,1,0.1,0
-117.163680275408,32.6892174046508,8383,FALSE,1,0.1,0
-117.163785444067,32.6893052204268,8384,FALSE,1,0.1,0
-117.163840523308,32.6893457422379,8385,FALSE,1,0.1,0
-117.163892276509,32.6893907784471,8386,FALSE,1,0.1,0
-117.163928345263,32.6894268142929,8387,FALSE,1,0.1,0
-117.16396911802,32.6894831414071,8388,FALSE,1,0.1,0
-117.163987543709,32.6895327322401,8389,FALSE,1,0.1,0
-117.16400297709,32.6895868368256,8390,FALSE,1,0.1,0
-117.16402007825,32.6896409389651,8391,FALSE,1,0.1,0
-117.164043499901,32.6896882672571,8392,FALSE,1,0.1,0
-117.164066921587,32.6897355964466,8393,FALSE,1,0.1,0
-117.164093369107,32.6897964518606,8394,FALSE,1,0.1,0
-117.164136883386,32.6898933685126,8395,FALSE,1,0.1,0
-117.164200766561,32.6900083006032,8396,FALSE,1,0.1,0
-117.164261628237,32.6901119607584,8397,FALSE,1,0.1,0
-117.164334907333,32.6902607078416,8398,FALSE,1,0.1,0
-117.164358054265,32.6903396098792,8399,FALSE,1,0.1,0
-117.164364941235,32.690459126089,8400,FALSE,1,0.1,0
-117.164358385477,32.6905200251069,8401,FALSE,1,0.1,0
-117.164356451024,32.6905561109063,8402,FALSE,1,0.1,0
-117.164340257012,32.6906328086679,8403,FALSE,1,0.1,0
-117.164306426967,32.6907275719387,8404,FALSE,1,0.1,0
-117.164277264298,32.6908223285448,8405,FALSE,1,0.1,0
-117.164246792696,32.6909306182632,8406,FALSE,1,0.1,0
-117.164240828933,32.6909509228065,8407,FALSE,1,0.1,0
-117.16421597887,32.691034398198,8408,FALSE,1,0.1,0
-117.164191808867,32.691124637914,8409,FALSE,1,0.1,0
-117.164175042343,32.6912532062524,8410,FALSE,1,0.1,0
-117.164149200256,32.6913411931832,8411,FALSE,1,0.1,0
-117.164102718036,32.6914449927685,8412,FALSE,1,0.1,0
-117.164046605692,32.6915691024075,8413,FALSE,1,0.1,0
-117.163984163136,32.6916954754244,8414,FALSE,1,0.1,0
-117.163929663889,32.6917902646569,8415,FALSE,1,0.1,0
-117.163871905251,32.6919256527723,8416,FALSE,1,0.1,0
-117.163868587425,32.6919346776428,8417,FALSE,1,0.1,0
-117.16384304516,32.69200462205,8418,FALSE,1,0.1,0
-117.163833147085,32.6920610154635,8419,FALSE,1,0.1,0
-117.163832654034,32.6921557344128,8420,FALSE,1,0.1,0
-117.163831591623,32.6923045791915,8421,FALSE,1,0.1,0
-117.163830513554,32.6924444030672,8422,FALSE,1,0.1,0
-117.163828670801,32.6925301028856,8423,FALSE,1,0.1,0
-117.163829502367,32.6926203105268,8424,FALSE,1,0.1,0
-117.16383146894,32.6927849376781,8425,FALSE,1,0.1,0
-117.163837310206,32.6928796484587,8426,FALSE,1,0.1,0
-117.163847520766,32.6929946503016,8427,FALSE,1,0.1,0
-117.163864062577,32.6931073887396,8428,FALSE,1,0.1,0
-117.163882558979,32.6931953175085,8429,FALSE,1,0.1,0
-117.163925523185,32.6933553800641,8430,FALSE,1,0.1,0
-117.16394897924,32.6934207501722,8431,FALSE,1,0.1,0
-117.163972084816,32.6934771000506,8432,FALSE,1,0.1,0
-117.164004884512,32.6935469691108,8433,FALSE,1,0.1,0
-117.164037382883,32.6936348788298,8434,FALSE,1,0.1,0
-117.164080911556,32.6937385611865,8435,FALSE,1,0.1,0
-117.164127761324,32.6938354738821,8436,FALSE,1,0.1,0
-117.164194972515,32.6939458906677,8437,FALSE,1,0.1,0
-117.164258833553,32.6940472914,8438,FALSE,1,0.1,0
-117.164329358739,32.6941464280073,8439,FALSE,1,0.1,0
-117.16438084307,32.6942252921577,8440,FALSE,1,0.1,0
-117.164438695486,32.6943221898771,8441,FALSE,1,0.1,0
-117.164501228271,32.6944258474795,8442,FALSE,1,0.1,0
-117.164548042143,32.694502462993,8443,FALSE,1,0.1,0
-117.164643324316,32.6946489258505,8444,FALSE,1,0.1,0
-117.164718237865,32.6947773741612,8445,FALSE,1,0.1,0
-117.164731284663,32.6948021636335,8446,FALSE,1,0.1,0
-117.164787903621,32.6949531883585,8447,FALSE,1,0.1,0
-117.164812011486,32.6950095360638,8448,FALSE,1,0.1,0
-117.164850524528,32.6951042045982,8449,FALSE,1,0.1,0
-117.164895683811,32.6951875872078,8450,FALSE,1,0.1,0
-117.164936823098,32.6952596999085,8451,FALSE,1,0.1,0
-117.164978641585,32.6953385769293,8452,FALSE,1,0.1,0
-117.165029543837,32.6954625457396,8453,FALSE,1,0.1,0
-117.165052054658,32.6955572346753,8454,FALSE,1,0.1,0
-117.165075524772,32.6956293702463,8455,FALSE,1,0.1,0
-117.165110304606,32.6956879597803,8456,FALSE,1,0.1,0
-117.165183198035,32.6958051339153,8457,FALSE,1,0.1,0
-117.165228342203,32.6958794964021,8458,FALSE,1,0.1,0
-117.165263451807,32.6959358299952,8459,FALSE,1,0.1,0
-117.165305299369,32.6960304934842,8460,FALSE,1,0.1,0
-117.165360840682,32.6961386697981,8461,FALSE,1,0.1,0
-117.1654230336,32.6962378162634,8462,FALSE,1,0.1,0
-117.165478275181,32.6963640349932,8463,FALSE,1,0.1,0
-117.165508780737,32.6964542026799,8464,FALSE,1,0.1,0
-117.165543989994,32.6965646606888,8465,FALSE,1,0.1,0
-117.165600882944,32.6966818560035,8466,FALSE,1,0.1,0
-117.165664118038,32.6968035534834,8467,FALSE,1,0.1,0
-117.165709591618,32.6968756599049,8468,FALSE,1,0.1,0
-117.165752073849,32.6969522801008,8469,FALSE,1,0.1,0
-117.165808233109,32.6970333930767,8470,FALSE,1,0.1,0
-117.165869077195,32.6971235211095,8471,FALSE,1,0.1,0
-117.165919231597,32.697202386411,8472,FALSE,1,0.1,0
-117.165961997147,32.6972519440703,8473,FALSE,1,0.1,0
-117.166009455965,32.6973150272405,8474,FALSE,1,0.1,0
-117.166070591864,32.6973826022563,8475,FALSE,1,0.1,0
-117.166149097812,32.6974681957378,8476,FALSE,1,0.1,0
-117.166214934604,32.6975538066591,8477,FALSE,1,0.1,0
-117.166314490031,32.6976641794932,8478,FALSE,1,0.1,0
-117.166388611492,32.697722716188,8479,FALSE,1,0.1,0
-117.166432344973,32.6977542307609,8480,FALSE,1,0.1,0
-117.166485092014,32.6977924990999,8481,FALSE,1,0.1,0
-117.166522165591,32.6978285330744,8482,FALSE,1,0.1,0
-117.166554237573,32.6978645735559,8483,FALSE,1,0.1,0
-117.166595345454,32.6979186439157,8484,FALSE,1,0.1,0
-117.166627431322,32.6979614500434,8485,FALSE,1,0.1,0
-117.166663867201,32.6980132709993,8486,FALSE,1,0.1,0
-117.166697632761,32.698062841211,8487,FALSE,1,0.1,0
-117.166720353271,32.6980898733376,8488,FALSE,1,0.1,0
-117.166759393685,32.6981078631979,8489,FALSE,1,0.1,0
-117.16680976193,32.6981213268436,8490,FALSE,1,0.1,0
-117.166856795415,32.6981347954259,8491,FALSE,1,0.1,0
-117.166894151985,32.6981437668211,8492,FALSE,1,0.1,0
-117.166930508231,32.6981527393313,8493,FALSE,1,0.1,0
-117.16702457209,32.6981774211539,8494,FALSE,1,0.1,0
-117.167098293505,32.6981998754075,8495,FALSE,1,0.1,0
-117.167162976793,32.6982020436308,8496,FALSE,1,0.1,0
-117.167216653282,32.6982019726104,8497,FALSE,1,0.1,0
-117.167260973798,32.698190637172,8498,FALSE,1,0.1,0
-117.167302918226,32.6981567533074,8499,FALSE,1,0.1,0
-117.167328880866,32.6981341672144,8500,FALSE,1,0.1,0
-117.167375180636,32.6981115533549,8501,FALSE,1,0.1,0
-117.16742085978,32.6981137474028,8502,FALSE,1,0.1,0
-117.167455553478,32.698124976563,8503,FALSE,1,0.1,0
-117.167510259097,32.69814068996,8504,FALSE,1,0.1,0
-117.167560319347,32.6981676862266,8505,FALSE,1,0.1,0
-117.167575684797,32.6981834515605,8506,FALSE,1,0.1,0
-117.167584403136,32.6982105020583,8507,FALSE,1,0.1,0
-117.167583478719,32.6982510972343,8508,FALSE,1,0.1,0
-117.167582533985,32.698280416281,8509,FALSE,1,0.1,0
-117.167586593035,32.6983119831066,8510,FALSE,1,0.1,0
-117.167623343106,32.6983525278717,8511,FALSE,1,0.1,0
-117.167681070215,32.6983795130248,8512,FALSE,1,0.1,0
-117.167745124584,32.6984019793222,8513,FALSE,1,0.1,0
-117.167793512835,32.6984267218629,8514,FALSE,1,0.1,0
-117.167826223178,32.6984469749844,8515,FALSE,1,0.1,0
-117.167872958534,32.6984784856465,8516,FALSE,1,0.1,0
-117.16792869799,32.6985122386244,8517,FALSE,1,0.1,0
-117.167990478072,32.6985662808844,8518,FALSE,1,0.1,0
-117.168028885656,32.6986023125984,8519,FALSE,1,0.1,0
-117.168073948937,32.6986315695571,8520,FALSE,1,0.1,0
-117.168121299533,32.6986360169803,8521,FALSE,1,0.1,0
-117.1681576443,32.6986382234482,8522,FALSE,1,0.1,0
-117.16819533072,32.698644938543,8523,FALSE,1,0.1,0
-117.168236029958,32.6986584149948,8524,FALSE,1,0.1,0
-117.168276405067,32.6986764025559,8525,FALSE,1,0.1,0
-117.168335175874,32.6987259376066,8526,FALSE,1,0.1,0
-117.168416997471,32.698800249439,8527,FALSE,1,0.1,0
-117.168471104867,32.6988520464621,8528,FALSE,1,0.1,0
-117.16852322455,32.6989106114127,8529,FALSE,1,0.1,0
-117.168598712783,32.6989849315289,8530,FALSE,1,0.1,0
-117.168662150803,32.6990344605144,8531,FALSE,1,0.1,0
-117.168725897935,32.699070458332,8532,FALSE,1,0.1,0
-117.168772932218,32.6990839261841,8533,FALSE,1,0.1,0
-117.168820287391,32.6990906276615,8534,FALSE,1,0.1,0
-117.16885496118,32.6990905812007,8535,FALSE,1,0.1,0
-117.168899298117,32.6990882669799,8536,FALSE,1,0.1,0
-117.168954309275,32.699088192475,8537,FALSE,1,0.1,0
-117.169011324361,32.6990903708916,8538,FALSE,1,0.1,0
-117.169085030851,32.6991038030531,8539,FALSE,1,0.1,0
-117.169141733725,32.6991172573134,8540,FALSE,1,0.1,0
-117.169207442931,32.6991329555753,8541,FALSE,1,0.1,0
-117.169246805155,32.699144178291,8542,FALSE,1,0.1,0
-117.169329559109,32.6991824047857,8543,FALSE,1,0.1,0
-117.169459033234,32.6992431203814,8544,FALSE,1,0.1,0
-117.169580196969,32.6993173779575,8545,FALSE,1,0.1,0
-117.169657972235,32.6993668869861,8546,FALSE,1,0.1,0
-117.169731063425,32.6994073819229,8547,FALSE,1,0.1,0
-117.169826172026,32.6994546127109,8548,FALSE,1,0.1,0
-117.169920959927,32.6995086088834,8549,FALSE,1,0.1,0
-117.169960326748,32.6995220865958,8550,FALSE,1,0.1,0
-117.170024702254,32.69953778626,8551,FALSE,1,0.1,0
-117.170106406605,32.6995489506782,8552,FALSE,1,0.1,0
-117.170186776839,32.6995601177844,8553,FALSE,1,0.1,0
-117.170246472524,32.69956905763,8554,FALSE,1,0.1,0
-117.17037386455,32.6995869262134,8555,FALSE,1,0.1,0
-117.170532614252,32.6996137727761,8556,FALSE,1,0.1,0
-117.170644017151,32.6996384288238,8557,FALSE,1,0.1,0
-117.170728760864,32.6996698863864,8558,FALSE,1,0.1,0
-117.170795517984,32.6997103892181,8559,FALSE,1,0.1,0
-117.1708515975,32.6997463954113,8560,FALSE,1,0.1,0
-117.170878983288,32.6997711655458,8561,FALSE,1,0.1,0
-117.170928741154,32.6998139468115,8562,FALSE,1,0.1,0
-117.170984808775,32.6998431881652,8563,FALSE,1,0.1,0
-117.171083234828,32.6998813920262,8564,FALSE,1,0.1,0
-117.171166307674,32.699910596596,8565,FALSE,1,0.1,0
-117.171267738228,32.6999510511582,8566,FALSE,1,0.1,0
-117.171353820991,32.699984761664,8567,FALSE,1,0.1,0
-117.171491605902,32.7000319329077,8568,FALSE,1,0.1,0
-117.171784919987,32.7001645880694,8569,FALSE,1,0.1,0
-117.171972428909,32.7002364969811,8570,FALSE,1,0.1,0
-117.172142927635,32.7003039195034,8571,FALSE,1,0.1,0
-117.172327441553,32.7003780874994,8572,FALSE,1,0.1,0
-117.172461187638,32.7004049662161,8573,FALSE,1,0.1,0
-117.172544239415,32.7004228937369,8574,FALSE,1,0.1,0
-117.172621281354,32.7004363186821,8575,FALSE,1,0.1,0
-117.172691984053,32.7004474978832,8576,FALSE,1,0.1,0
-117.172769030445,32.7004631779603,8577,FALSE,1,0.1,0
-117.172847734942,32.7004743449853,8578,FALSE,1,0.1,0
-117.172916779617,32.7004900361599,8579,FALSE,1,0.1,0
-117.173220588367,32.7005302105682,8580,FALSE,1,0.1,0
-117.173456377335,32.7005682235759,8581,FALSE,1,0.1,0
-117.173638489624,32.700606309964,8582,FALSE,1,0.1,0
-117.17374555604,32.700628713398,8583,FALSE,1,0.1,0
-117.173870976215,32.7006601120777,8584,FALSE,1,0.1,0
-117.174006789458,32.7007208142223,8585,FALSE,1,0.1,0
-117.174103880267,32.7007567632245,8586,FALSE,1,0.1,0
-117.174255670729,32.700803911206,8587,FALSE,1,0.1,0
-117.174339055987,32.7008218368277,8588,FALSE,1,0.1,0
-117.174498120667,32.7008374023684,8589,FALSE,1,0.1,0
-117.174674513189,32.7008484327589,8590,FALSE,1,0.1,0
-117.174808256242,32.7008730537061,8591,FALSE,1,0.1,0
-117.174893660245,32.7008999965676,8592,FALSE,1,0.1,0
-117.17495237928,32.7009202114473,8593,FALSE,1,0.1,0
-117.175023096064,32.7009381549844,8594,FALSE,1,0.1,0
-117.175073475059,32.7009561257123,8595,FALSE,1,0.1,0
-117.1751525488,32.7009853332686,8596,FALSE,1,0.1,0
-117.175182910432,32.7009965666225,8597,FALSE,1,0.1,0
-117.175221937037,32.7010055329003,8598,FALSE,1,0.1,0
-117.1753263718,32.7010459805448,8599,FALSE,1,0.1,0
-117.175489560708,32.7011246845265,8600,FALSE,1,0.1,0
-117.175516593079,32.7011381773033,8601,FALSE,1,0.1,0
-117.175680712024,32.7011807971431,8602,FALSE,1,0.1,0
-117.175769463886,32.7012145007844,8603,FALSE,1,0.1,0
-117.175815176259,32.701232478292,8604,FALSE,1,0.1,0
-117.176011337743,32.7012930930571,8605,FALSE,1,0.1,0
-117.17606805208,32.7013110554835,8606,FALSE,1,0.1,0
-117.176246543292,32.7013716943689,8607,FALSE,1,0.1,0
-117.176266227077,32.701378433123,8608,FALSE,1,0.1,0
-117.176386652959,32.7014120913727,8609,FALSE,1,0.1,0
-117.176469057941,32.7014390376464,8610,FALSE,1,0.1,0
-117.176532760435,32.7014502239649,8611,FALSE,1,0.1,0
-117.176670172573,32.7014748378795,8612,FALSE,1,0.1,0
-117.17676155737,32.701490495193,8613,FALSE,1,0.1,0
-117.176816600554,32.7015062046597,8614,FALSE,1,0.1,0
-117.176872310299,32.7015219117968,8615,FALSE,1,0.1,0
-117.176912665903,32.701528620411,8616,FALSE,1,0.1,0
-117.176983383574,32.7015465628243,8617,FALSE,1,0.1,0
-117.177147828745,32.7015846686564,8618,FALSE,1,0.1,0
-117.177301595856,32.7016182800282,8619,FALSE,1,0.1,0
-117.177414664507,32.7016406721286,8620,FALSE,1,0.1,0
-117.17757111723,32.7016832993305,8621,FALSE,1,0.1,0
-117.177776278639,32.7017416433555,8622,FALSE,1,0.1,0
-117.177918408493,32.7017910561858,8623,FALSE,1,0.1,0
-117.178135924693,32.7018584034272,8624,FALSE,1,0.1,0
-117.178398796849,32.7019324514325,8625,FALSE,1,0.1,0
-117.178537922757,32.7019796128766,8626,FALSE,1,0.1,0
-117.178626676516,32.7020133144623,8627,FALSE,1,0.1,0
-117.178733101089,32.7020469902065,8628,FALSE,1,0.1,0
-117.178834862263,32.7020829282901,8629,FALSE,1,0.1,0
-117.178914267505,32.7021098775004,8630,FALSE,1,0.1,0
-117.178942296519,32.7021211139808,8631,FALSE,1,0.1,0
-117.178987003998,32.7021368363208,8632,FALSE,1,0.1,0
-117.179055068975,32.7021615461799,8633,FALSE,1,0.1,0
-117.179092437634,32.702175024329,8634,FALSE,1,0.1,0
-117.179159831541,32.7021974803214,8635,FALSE,1,0.1,0
-117.179327991259,32.7022581304039,8636,FALSE,1,0.1,0
-117.179473402785,32.7022804743605,8637,FALSE,1,0.1,0
-117.179706919598,32.7023455403749,8638,FALSE,1,0.1,0
-117.179908037613,32.7023813353284,8639,FALSE,1,0.1,0
-117.180067429643,32.7023923825321,8640,FALSE,1,0.1,0
-117.180257856714,32.7024169163307,8641,FALSE,1,0.1,0
-117.180595421792,32.7024931068301,8642,FALSE,1,0.1,0
-117.180823541817,32.702526606282,8643,FALSE,1,0.1,0
-117.180974616938,32.702546685633,8644,FALSE,1,0.1,0
-117.181131096106,32.7026005844399,8645,FALSE,1,0.1,0
-117.181238567921,32.7026568090296,8646,FALSE,1,0.1,0
